RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
394462,391,"Cheyenne, WY",msa,WY,36.0,16.0,16.0,14.0,13.0,20.0,20.0,22.0,23.0,37.0,30.0,40.0,37.0,12.0,8.0,15.0,11.0,8.0,8.0,9.0,11.0,18.0,28.0,24.0,24.0,12.0,10.0,11.0,11.0,11.0,13.0,11.0,14.0,16.0,14.0,13.0,7.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,8.0,7.0,10.0,13.0,7.0,5.0,4.0,4.0,5.0,7.0,15.0,17.0,19.0,16.0,32.0,39.0,44.0,19.0,20.0
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,8.0,12.0,15.0,14.0,18.0,14.0,12.0,11.0,16.0,12.0,6.0,17.0,11.0,20.0,15.0,19.0,22.0,28.0,32.0,17.0,12.0
394302,393,"Adrian, MI",msa,MI,41.0,71.0,24.0,13.0,11.0,16.0,21.0,17.0,34.0,36.0,39.0,72.0,57.0,54.0,53.0,38.0,23.0,22.0,28.0,19.0,38.0,34.0,30.0,52.0,41.0,19.0,30.0,40.0,14.0,17.0,17.0,13.0,14.0,10.0,17.0,15.0,29.0,7.0,5.0,5.0,5.0,6.0,7.0,26.0,26.0,37.0,35.0,33.0,38.0,15.0,10.0,15.0,18.0,21.0,20.0,26.0,25.0,29.0,32.0,42.0,70.0,27.0,16.0
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,43.0,14.0,30.0,16.0,19.0,32.0,36.0,23.0,24.0,52.0,27.0,39.0,20.0,28.0,12.0,15.0,6.0,5.0,8.0,7.0,15.0,7.0,11.0,8.0,5.0,6.0,4.0,7.0,6.0,7.0,10.0,8.0,9.0,19.0,18.0,7.0,11.0,8.0,9.0,11.0,9.0,14.0,20.0,26.0,25.0,40.0,27.0,23.0,12.0
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,29.0,17.0,17.0,17.0,32.0,28.0,24.0,37.0,49.0,60.0,40.0,13.0,30.0,27.0,24.0,9.0,19.0,21.0,12.0,16.0,18.0,8.0,15.0,6.0,9.0,5.0,5.0,9.0,13.0,22.0,8.0,12.0,22.0,13.0,5.0,6.0,6.0,6.0,6.0,11.0,8.0,8.0,12.0,16.0,28.0,13.0,9.0,6.0
394852,397,"Meridian, MS",msa,MS,99.0,106.0,131.0,71.0,71.0,97.0,42.0,87.0,109.0,91.0,94.0,106.0,148.0,86.0,141.0,64.0,88.0,71.0,53.0,69.0,88.0,116.0,90.0,153.0,147.0,26.0,94.0,43.0,84.0,64.0,35.0,46.0,50.0,39.0,35.0,65.0,54.0,35.0,49.0,16.0,8.0,13.0,12.0,11.0,12.0,9.0,26.0,39.0,41.0,15.0,7.0,15.0,8.0,13.0,14.0,28.0,28.0,9.0,49.0,36.0,58.0,22.0,17.0
753912,398,"Pinehurst, NC",msa,NC,74.0,50.0,32.0,20.0,20.0,56.0,43.0,44.0,61.0,65.0,46.0,60.0,79.0,31.0,25.0,21.0,35.0,23.0,39.0,40.0,28.0,35.0,39.0,40.0,46.0,25.0,12.0,25.0,25.0,15.0,14.0,13.0,15.0,12.0,16.0,15.0,8.0,13.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,13.0,9.0,8.0,9.0,6.0,4.0,5.0,5.0,7.0,9.0,10.0,14.0,11.0,13.0,15.0,17.0,7.0,6.0
394953,399,"Paducah, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
395190,400,"Victoria, TX",msa,TX,90.0,24.0,31.0,39.0,21.0,34.0,42.0,40.0,44.0,39.0,67.0,48.0,75.0,35.0,25.0,25.0,23.0,22.0,34.0,42.0,48.0,62.0,67.0,84.0,65.0,25.0,32.0,55.0,54.0,26.0,18.0,18.0,28.0,18.0,24.0,24.0,33.0,43.0,20.0,14.0,12.0,10.0,15.0,11.0,16.0,16.0,27.0,27.0,26.0,11.0,16.0,11.0,11.0,9.0,12.0,11.0,16.0,24.0,21.0,36.0,80.0,31.0,44.0
395038,401,"Rome, GA",msa,GA,79.0,28.0,28.0,23.0,34.0,24.0,26.0,32.0,38.0,37.0,42.0,38.0,23.0,27.0,23.0,19.0,21.0,20.0,32.0,40.0,41.0,30.0,23.0,34.0,30.0,35.0,24.0,23.0,40.0,41.0,17.0,16.0,19.0,17.0,19.0,25.0,19.0,15.0,9.0,10.0,9.0,9.0,9.0,10.0,11.0,10.0,13.0,24.0,16.0,6.0,10.0,10.0,11.0,11.0,15.0,18.0,13.0,23.0,20.0,27.0,22.0,24.0,15.0
395086,402,"Sevierville, TN",msa,TN,61.0,49.0,33.0,48.0,26.0,32.0,28.0,33.0,38.0,37.0,53.0,48.0,42.0,22.0,24.0,19.0,21.0,22.0,24.0,19.0,20.0,21.0,18.0,19.0,16.0,17.0,13.0,18.0,23.0,33.0,25.0,25.0,12.0,6.0,4.0,9.0,7.0,5.0,4.0,5.0,4.0,6.0,9.0,7.0,12.0,8.0,7.0,5.0,6.0,4.0,5.0,5.0,7.0,16.0,20.0,31.0,34.0,34.0,27.0,46.0,33.0,19.0,21.0
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,15.0,36.0,20.0,27.0,12.0,8.0,7.0,7.0,11.0,17.0,12.0,12.0,7.0,12.0,5.0,7.0,5.0,6.0,7.0,10.0,10.0,13.0,13.0,21.0,24.0,12.0,8.0,6.0,7.0,11.0,13.0,18.0,32.0,23.0,32.0,50.0,67.0,72.0,14.0
394340,404,"Ashtabula, OH",msa,OH,85.0,104.0,92.0,47.0,38.0,41.0,47.0,53.0,72.0,63.0,43.0,91.0,78.0,104.0,54.0,41.0,41.0,54.0,48.0,44.0,75.0,52.0,75.0,80.0,58.0,56.0,68.0,62.0,40.0,39.0,23.0,31.0,33.0,27.0,36.0,40.0,59.0,12.0,7.0,7.0,7.0,7.0,6.0,12.0,9.0,11.0,11.0,27.0,21.0,28.0,7.0,7.0,8.0,9.0,8.0,15.0,11.0,19.0,34.0,30.0,13.0,16.0,16.0
394441,405,"Cape Girardeau, MO",msa,MO,96.0,75.0,47.0,46.0,27.0,32.0,26.0,45.0,53.0,42.0,45.0,76.0,60.0,90.0,48.0,47.0,22.0,28.0,27.0,37.0,32.0,40.0,48.0,60.0,69.0,80.0,26.0,23.0,37.0,21.0,15.0,29.0,23.0,21.0,15.0,27.0,17.0,11.0,8.0,6.0,5.0,10.0,6.0,7.0,9.0,12.0,9.0,11.0,10.0,6.0,7.0,10.0,7.0,7.0,12.0,11.0,14.0,8.0,22.0,29.0,28.0,26.0,13.0
394311,406,"Albertville, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,77.0,64.0,90.0,18.0,34.0,22.0,34.0,10.0,21.0,12.0,53.0,11.0,14.0,43.0,24.0,6.0,6.0,8.0,6.0,6.0,11.0,16.0,10.0,17.0,14.0,16.0,7.0,8.0,8.0,8.0,7.0,15.0,15.0,17.0,18.0,20.0,30.0,21.0,12.0,15.0
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0
394410,408,"Brainerd, MN",msa,MN,101.0,101.0,37.0,44.0,25.0,25.0,31.0,52.0,75.0,62.0,77.0,87.0,60.0,58.0,38.0,33.0,30.0,33.0,36.0,37.0,53.0,58.0,62.0,83.0,99.0,63.0,27.0,25.0,26.0,40.0,34.0,27.0,19.0,26.0,31.0,46.0,43.0,12.0,10.0,10.0,8.0,9.0,11.0,14.0,16.0,19.0,33.0,30.0,20.0,11.0,10.0,7.0,6.0,11.0,16.0,19.0,22.0,25.0,28.0,51.0,27.0,20.0,20.0
394513,409,"Cumberland, MD",msa,MD,,102.0,93.0,76.0,49.0,36.0,77.0,52.0,73.0,78.0,104.0,93.0,77.0,91.0,133.0,28.0,33.0,38.0,71.0,46.0,53.0,46.0,90.0,77.0,87.0,99.0,90.0,51.0,38.0,15.0,32.0,22.0,35.0,22.0,27.0,53.0,24.0,16.0,11.0,9.0,11.0,11.0,14.0,14.0,14.0,17.0,18.0,17.0,25.0,13.0,11.0,10.0,8.0,9.0,17.0,20.0,15.0,18.0,27.0,30.0,47.0,27.0,14.0
394928,410,"Ocean City, NJ",msa,NJ,101.0,83.0,78.0,70.0,89.0,61.0,48.0,58.0,59.0,60.0,46.0,91.0,92.0,53.0,42.0,70.0,47.0,55.0,73.0,67.0,62.0,49.0,71.0,71.0,88.0,67.0,62.0,54.0,58.0,59.0,38.0,20.0,18.0,26.0,35.0,43.0,24.0,24.0,22.0,17.0,20.0,14.0,19.0,17.0,17.0,21.0,23.0,29.0,43.0,19.0,17.0,13.0,16.0,18.0,23.0,31.0,27.0,31.0,28.0,46.0,64.0,29.0,23.0
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,9.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,10.0,8.0,13.0,11.0,17.0,15.0,12.0,8.0,10.0
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,18.0,17.0,21.0,22.0,17.0,5.0,4.0,5.0,9.0,11.0,15.0,25.0,20.0,34.0,36.0,65.0,49.0,65.0,22.0
394501,413,"Corning, NY",msa,NY,70.0,92.0,111.0,75.0,65.0,37.0,47.0,28.0,69.0,62.0,61.0,49.0,109.0,88.0,64.0,36.0,33.0,36.0,42.0,32.0,40.0,65.0,39.0,90.0,77.0,78.0,53.0,69.0,81.0,30.0,30.0,46.0,43.0,36.0,23.0,30.0,57.0,17.0,25.0,11.0,7.0,11.0,11.0,15.0,19.0,16.0,20.0,24.0,25.0,17.0,11.0,15.0,8.0,12.0,14.0,20.0,17.0,24.0,18.0,,33.0,10.0,19.0
394911,414,"New Philadelphia, OH",msa,OH,57.0,71.0,43.0,42.0,32.0,44.0,41.0,47.0,43.0,36.0,50.0,49.0,75.0,40.0,35.0,29.0,37.0,47.0,41.0,43.0,39.0,43.0,46.0,59.0,71.0,42.0,76.0,49.0,32.0,42.0,24.0,19.0,32.0,24.0,32.0,41.0,31.0,8.0,5.0,4.0,4.0,4.0,5.0,9.0,7.0,10.0,14.0,8.0,14.0,7.0,5.0,5.0,6.0,7.0,6.0,10.0,11.0,8.0,15.0,17.0,21.0,6.0,9.0
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,40.0,10.0,14.0,19.0,21.0,42.0,21.0,8.0,13.0,7.0,10.0,13.0,10.0,19.0,17.0,21.0,24.0,28.0,55.0,11.0
395175,416,"Ukiah, CA",msa,CA,48.0,67.0,37.0,28.0,27.0,38.0,34.0,28.0,31.0,54.0,31.0,50.0,77.0,64.0,90.0,29.0,27.0,34.0,46.0,60.0,38.0,37.0,33.0,60.0,78.0,49.0,31.0,39.0,26.0,36.0,35.0,23.0,19.0,16.0,20.0,29.0,21.0,14.0,16.0,11.0,11.0,18.0,14.0,11.0,17.0,14.0,19.0,29.0,34.0,22.0,14.0,15.0,19.0,29.0,39.0,38.0,41.0,32.0,36.0,66.0,96.0,42.0,26.0
753887,417,"Hermiston, OR",msa,OR,90.0,24.0,18.0,28.0,18.0,46.0,19.0,30.0,36.0,47.0,56.0,46.0,44.0,46.0,26.0,15.0,21.0,17.0,21.0,38.0,27.0,40.0,45.0,33.0,78.0,30.0,12.0,16.0,35.0,24.0,15.0,12.0,20.0,31.0,21.0,13.0,13.0,8.0,6.0,9.0,6.0,15.0,9.0,11.0,12.0,16.0,19.0,14.0,15.0,13.0,8.0,12.0,16.0,14.0,17.0,32.0,24.0,22.0,41.0,36.0,70.0,42.0,37.0
394469,418,"Clarksburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,20.0,20.0
394964,419,"Parkersburg, WV",msa,WV,92.0,99.0,47.0,73.0,40.0,45.0,53.0,77.0,70.0,78.0,62.0,57.0,77.0,83.0,62.0,55.0,54.0,44.0,45.0,53.0,56.0,79.0,85.0,73.0,78.0,47.0,44.0,71.0,51.0,75.0,51.0,45.0,42.0,46.0,61.0,50.0,51.0,23.0,19.0,8.0,8.0,7.0,12.0,12.0,19.0,22.0,18.0,16.0,31.0,10.0,6.0,7.0,6.0,8.0,13.0,11.0,12.0,14.0,12.0,29.0,19.0,10.0,20.0
394373,420,"Beaver Dam, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0
394980,421,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,23.0,19.0,17.0,22.0,21.0,39.0,25.0,29.0,38.0,13.0,8.0,29.0,27.0,23.0,17.0,28.0,38.0,53.0,58.0,24.0,35.0
394641,422,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,71.0,110.0,37.0,28.0,12.0,32.0,32.0,73.0,36.0,62.0,55.0,71.0,41.0,20.0,10.0,41.0,26.0,18.0,17.0,11.0,10.0,9.0,6.0,14.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,10.0,12.0,15.0,19.0,33.0,22.0,13.0,10.0,9.0,11.0,19.0,14.0,24.0,33.0,31.0,32.0,54.0,76.0,44.0,25.0
394511,424,"Cullman, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,90.0,66.0,80.0,48.0,100.0,63.0,46.0,44.0,49.0,57.0,55.0,113.0,43.0,50.0,27.0,22.0,26.0,8.0,45.0,20.0,34.0,24.0,24.0,29.0,41.0,26.0,19.0,14.0,15.0,19.0,22.0,24.0,32.0,41.0,32.0,34.0,64.0,49.0,27.0,43.0
394809,425,"Lufkin, TX",msa,TX,91.0,72.0,79.0,73.0,29.0,36.0,50.0,33.0,56.0,40.0,85.0,52.0,116.0,42.0,33.0,21.0,59.0,51.0,27.0,34.0,28.0,23.0,49.0,49.0,76.0,72.0,35.0,33.0,27.0,29.0,24.0,23.0,22.0,23.0,15.0,21.0,20.0,17.0,21.0,12.0,9.0,6.0,7.0,10.0,10.0,9.0,17.0,15.0,13.0,9.0,12.0,11.0,11.0,17.0,19.0,18.0,19.0,34.0,29.0,42.0,34.0,25.0,41.0
395248,426,"Zanesville, OH",msa,OH,94.0,91.0,35.0,40.0,31.0,38.0,27.0,40.0,49.0,72.0,69.0,77.0,76.0,47.0,67.0,48.0,39.0,48.0,32.0,38.0,51.0,49.0,73.0,50.0,57.0,37.0,19.0,39.0,20.0,14.0,29.0,37.0,15.0,17.0,28.0,37.0,41.0,19.0,10.0,4.0,4.0,5.0,6.0,10.0,10.0,10.0,13.0,22.0,7.0,5.0,7.0,6.0,5.0,7.0,7.0,8.0,11.0,18.0,21.0,21.0,16.0,11.0,8.0
394907,427,"New Castle, PA",msa,PA,95.0,75.0,117.0,62.0,63.0,75.0,42.0,59.0,63.0,65.0,63.0,59.0,112.0,73.0,113.0,70.0,38.0,57.0,49.0,58.0,56.0,37.0,43.0,67.0,55.0,55.0,20.0,86.0,63.0,45.0,17.0,26.0,13.0,22.0,29.0,27.0,36.0,52.0,9.0,5.0,5.0,7.0,6.0,11.0,12.0,19.0,13.0,20.0,33.0,9.0,8.0,9.0,8.0,8.0,10.0,10.0,11.0,9.0,30.0,37.0,27.0,50.0,10.0
394925,428,"Oak Harbor, WA",msa,WA,23.0,13.0,11.0,10.0,12.0,11.0,13.0,15.0,19.0,35.0,30.0,45.0,40.0,23.0,13.0,12.0,12.0,14.0,10.0,20.0,19.0,23.0,23.0,25.0,39.0,10.0,7.0,11.0,8.0,9.0,7.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,8.0,15.0,13.0,15.0,13.0,,,25.0,14.0,8.0
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,38.0,33.0,35.0
394847,431,"Meadville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,36.0,15.0
394568,432,"Elmira, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,92.0,33.0,44.0,146.0,88.0,35.0,21.0,24.0,52.0,17.0,25.0,32.0,43.0,22.0,8.0,7.0,7.0,15.0,13.0,14.0,29.0,15.0,17.0,18.0,29.0,21.0,8.0,8.0,8.0,7.0,14.0,15.0,19.0,17.0,23.0,32.0,63.0,34.0,8.0
394644,433,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,28.0,20.0,21.0,32.0,39.0,51.0,27.0,39.0,32.0,55.0,66.0,21.0,29.0,19.0,19.0,33.0,23.0,35.0,6.0,6.0,7.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,8.0,6.0,8.0,5.0,4.0
394776,434,"Laurel, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,19.0
395042,435,"Russellville, AR",msa,AR,,,,,,,,,,,,,,39.0,24.0,33.0,52.0,25.0,24.0,29.0,45.0,48.0,36.0,40.0,46.0,40.0,20.0,31.0,32.0,19.0,35.0,24.0,20.0,19.0,14.0,21.0,12.0,11.0,8.0,8.0,6.0,16.0,9.0,8.0,15.0,17.0,21.0,18.0,21.0,16.0,10.0,9.0,7.0,8.0,22.0,25.0,18.0,18.0,18.0,25.0,29.0,39.0,26.0
394704,436,"Indiana, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,24.0,30.0,27.0,40.0,92.0,44.0,84.0,87.0,91.0,41.0,36.0,7.0,8.0,9.0,11.0,17.0,12.0,21.0,23.0,57.0,88.0,16.0,10.0,5.0,8.0,12.0,10.0,14.0,12.0,33.0,62.0,41.0,23.0,10.0
394859,437,"Midland, MI",msa,MI,78.0,61.0,20.0,17.0,9.0,18.0,19.0,18.0,23.0,31.0,36.0,46.0,70.0,34.0,19.0,8.0,8.0,10.0,19.0,20.0,11.0,33.0,40.0,56.0,53.0,15.0,10.0,22.0,9.0,6.0,6.0,8.0,9.0,5.0,11.0,12.0,17.0,15.0,5.0,5.0,4.0,5.0,7.0,11.0,11.0,7.0,10.0,12.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,14.0,15.0,7.0,9.0,5.0
394755,438,"Kokomo, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,7.0,5.0,10.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,11.0,13.0,11.0,24.0,13.0,12.0,4.0
394395,439,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,9.0,10.0,14.0,19.0,45.0,6.0,7.0,6.0,7.0,7.0,11.0,15.0,13.0,14.0,24.0,15.0,13.0,7.0,7.0
394941,440,"Opelousas, LA",msa,LA,,,157.0,85.0,65.0,79.0,37.0,77.0,107.0,77.0,77.0,54.0,77.0,99.0,94.0,84.0,61.0,70.0,71.0,37.0,53.0,74.0,58.0,67.0,53.0,52.0,89.0,167.0,36.0,92.0,74.0,32.0,74.0,48.0,35.0,45.0,33.0,22.0,10.0,12.0,14.0,13.0,24.0,17.0,30.0,12.0,28.0,37.0,14.0,13.0,23.0,21.0,15.0,11.0,15.0,26.0,28.0,30.0,38.0,24.0,,31.0,27.0
394675,441,"Helena, MT",msa,MT,,,,,,,,,,,,,,,,42.0,15.0,17.0,17.0,32.0,31.0,47.0,54.0,83.0,49.0,28.0,17.0,10.0,19.0,12.0,15.0,6.0,21.0,6.0,8.0,11.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,10.0,19.0,8.0,10.0,7.0,7.0,7.0,7.0,9.0,14.0,17.0,9.0,16.0,26.0,17.0,24.0,11.0
394744,442,"Key West, FL",msa,FL,,,,,,,,131.0,109.0,110.0,164.0,93.0,75.0,98.0,117.0,107.0,109.0,141.0,99.0,108.0,127.0,129.0,93.0,100.0,79.0,100.0,112.0,100.0,165.0,132.0,160.0,167.0,111.0,89.0,132.0,106.0,92.0,40.0,31.0,25.0,15.0,17.0,14.0,16.0,14.0,20.0,16.0,23.0,25.0,16.0,15.0,21.0,20.0,21.0,26.0,34.0,36.0,39.0,44.0,41.0,43.0,36.0,49.0
395145,443,"Talladega, AL",msa,AL,,,,,,,,,,,,,82.0,56.0,39.0,45.0,77.0,31.0,44.0,64.0,24.0,35.0,50.0,80.0,131.0,49.0,50.0,71.0,53.0,78.0,30.0,27.0,33.0,33.0,23.0,45.0,43.0,22.0,15.0,23.0,12.0,7.0,13.0,15.0,29.0,29.0,21.0,16.0,28.0,23.0,17.0,8.0,9.0,8.0,17.0,18.0,33.0,21.0,35.0,37.0,68.0,39.0,27.0
395133,444,"Stillwater, OK",msa,OK,83.0,36.0,23.0,26.0,21.0,31.0,35.0,45.0,62.0,75.0,42.0,76.0,70.0,51.0,37.0,33.0,27.0,44.0,34.0,41.0,56.0,54.0,60.0,83.0,90.0,56.0,26.0,40.0,35.0,23.0,27.0,27.0,34.0,54.0,41.0,27.0,39.0,20.0,18.0,10.0,5.0,10.0,8.0,20.0,29.0,17.0,26.0,24.0,24.0,14.0,6.0,6.0,6.0,6.0,14.0,12.0,22.0,16.0,23.0,31.0,15.0,12.0,
394489,445,"Columbus, IN",msa,IN,55.0,41.0,30.0,17.0,14.0,14.0,18.0,20.0,17.0,25.0,25.0,58.0,35.0,9.0,12.0,9.0,7.0,9.0,12.0,10.0,9.0,11.0,25.0,38.0,20.0,12.0,17.0,12.0,9.0,11.0,10.0,14.0,8.0,7.0,16.0,11.0,7.0,6.0,4.0,3.0,4.0,5.0,5.0,6.0,8.0,8.0,9.0,14.0,6.0,5.0,5.0,4.0,4.0,5.0,7.0,9.0,6.0,12.0,11.0,26.0,,12.0,11.0
394345,446,"Athens, TX",msa,TX,86.0,83.0,47.0,26.0,33.0,37.0,42.0,52.0,41.0,40.0,48.0,101.0,80.0,47.0,37.0,41.0,43.0,33.0,42.0,46.0,41.0,37.0,74.0,50.0,41.0,41.0,37.0,43.0,71.0,44.0,27.0,19.0,22.0,30.0,29.0,32.0,59.0,25.0,32.0,25.0,27.0,17.0,26.0,25.0,22.0,32.0,27.0,34.0,30.0,37.0,16.0,10.0,11.0,19.0,18.0,26.0,35.0,39.0,50.0,58.0,73.0,38.0,30.0
394452,447,"Centralia, WA",msa,WA,68.0,39.0,23.0,10.0,14.0,18.0,17.0,16.0,18.0,31.0,34.0,39.0,40.0,20.0,20.0,12.0,9.0,13.0,21.0,15.0,19.0,22.0,26.0,35.0,48.0,8.0,8.0,14.0,18.0,9.0,7.0,9.0,9.0,8.0,10.0,9.0,9.0,6.0,6.0,7.0,6.0,7.0,10.0,9.0,14.0,14.0,16.0,23.0,6.0,7.0,7.0,7.0,8.0,12.0,16.0,22.0,26.0,38.0,38.0,59.0,50.0,18.0,22.0
394682,449,"Hinesville, GA",msa,GA,61.0,16.0,33.0,52.0,41.0,40.0,30.0,38.0,22.0,38.0,42.0,26.0,57.0,23.0,36.0,34.0,39.0,31.0,36.0,54.0,33.0,14.0,33.0,46.0,84.0,38.0,21.0,40.0,27.0,17.0,43.0,16.0,24.0,13.0,18.0,16.0,13.0,9.0,7.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,9.0,8.0,10.0,17.0,11.0,10.0,14.0,17.0,10.0,11.0
394541,450,"DuBois, PA",msa,PA,,,,,,,,,,,,,,,89.0,62.0,30.0,74.0,39.0,45.0,43.0,66.0,41.0,75.0,84.0,124.0,44.0,96.0,57.0,32.0,34.0,22.0,18.0,21.0,28.0,21.0,47.0,10.0,,11.0,12.0,12.0,11.0,9.0,12.0,14.0,19.0,15.0,36.0,19.0,7.0,16.0,8.0,10.0,15.0,14.0,35.0,21.0,27.0,25.0,23.0,15.0,12.0
395205,451,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,21.0,24.0,32.0,46.0,9.0,5.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,6.0,12.0,7.0,9.0,5.0,5.0,5.0,6.0,7.0,13.0,11.0,10.0,21.0,32.0,10.0,9.0,7.0
394986,452,"Plattsburgh, NY",msa,NY,64.0,77.0,45.0,43.0,26.0,26.0,30.0,49.0,54.0,52.0,59.0,51.0,90.0,56.0,39.0,21.0,8.0,25.0,26.0,24.0,27.0,84.0,48.0,80.0,67.0,64.0,42.0,45.0,37.0,18.0,28.0,21.0,26.0,23.0,23.0,42.0,35.0,30.0,17.0,9.0,10.0,11.0,20.0,20.0,14.0,18.0,20.0,41.0,79.0,25.0,15.0,7.0,12.0,11.0,20.0,19.0,29.0,22.0,40.0,27.0,37.0,49.0,38.0
395126,453,"Statesboro, GA",msa,GA,66.0,31.0,36.0,29.0,57.0,68.0,61.0,50.0,77.0,33.0,81.0,101.0,42.0,33.0,31.0,29.0,38.0,63.0,27.0,48.0,73.0,64.0,47.0,43.0,95.0,32.0,49.0,56.0,50.0,21.0,19.0,30.0,18.0,27.0,19.0,16.0,43.0,20.0,9.0,8.0,11.0,11.0,9.0,15.0,13.0,17.0,15.0,33.0,7.0,11.0,7.0,8.0,8.0,9.0,16.0,18.0,10.0,14.0,24.0,30.0,35.0,9.0,12.0
394445,454,"Casper, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,30.0,5.0,9.0
395231,455,"Wilson, NC",msa,NC,67.0,89.0,26.0,18.0,26.0,57.0,29.0,17.0,40.0,23.0,17.0,49.0,35.0,22.0,26.0,19.0,12.0,19.0,27.0,18.0,42.0,7.0,28.0,30.0,32.0,20.0,12.0,19.0,11.0,11.0,9.0,13.0,9.0,4.0,7.0,13.0,5.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,7.0,4.0,9.0,12.0,9.0,8.0,5.0,6.0,4.0,7.0,10.0,13.0,9.0,6.0,9.0,11.0,11.0,8.0,8.0
